Year,End of year population estimate,Mid-year population estimate,Annual increase,Net migration,Natural growth,RegisteredNetMigration,LicensedNetMigration
2000,88400,,,,,,
2001,88900,88650,500,300,190,,
2002,89300,89100,400,300,90,,
2003,89600,89450,300,0,250,,
2004,90100,89850,500,300,220,,
2005,91000,90550,900,700,220,,
2006,92300,91650,1300,1100,190,,
2007,94000,93150,1700,1400,320,,
2008,95400,94700,1400,1100,300,,
2009,96200,95800,800,600,250,,
2010,97100,96650,1000,700,270,,
2011,97900,97500,700,400,330,,
2012,98600,98250,700,320,340,,
2013,99300,98950,700,460,280,,
2014,100100,99700,800,490,270,,
2015,101200,100650,1100,910,240,,
2016,102200,101700,1000,850,180,,
2017,102700,102450,500,360,130,540,160
2018,103300,103000,600,450,110,720,200
2019,103200,103250,-100,-200,90,280,180
2020,103300,103250,100,-40,130,240,110
2021,103100,103200,-200,-310,120,520,180
